event_name,fighter_name,bonus_type,opponent_name
UFC 273: Volkanovski vs. The Korean Zombie,Gilbert Burns,FOTN,Khamzat Chimaev
UFC 273: Volkanovski vs. The Korean Zombie,Alexander Volkanovski,POTN,
UFC 273: Volkanovski vs. The Korean Zombie,Alexey Oleynik,POTN,
UFC 276: Adesanya vs. Cannonier,Bryan Barberena,FOTN,Robbie Lawler
UFC 276: Adesanya vs. Cannonier,Robbie Lawler,FOTN,Bryan Barberena
UFC 276: Adesanya vs. Cannonier,Alex Pereira,POTN,
UFC 276: Adesanya vs. Cannonier,Jalin Turner,POTN,
UFC 276: Adesanya vs. Cannonier,Julija Stoliarenko,POTN,
UFC 279: Diaz vs. Ferguson,Nate Diaz,POTN,
UFC 279: Diaz vs. Ferguson,Irene Aldana,POTN,
UFC 279: Diaz vs. Ferguson,Johnny Walker,POTN,
UFC 279: Diaz vs. Ferguson,Jailton Almeida,POTN,
UFC 280: Oliveira vs. Makhachev,Sean O'Malley,FOTN,Petr Yan
UFC 280: Oliveira vs. Makhachev,Petr Yan,FOTN,Sean O'Malley
UFC 280: Oliveira vs. Makhachev,Islam Makhachev,POTN,
UFC 280: Oliveira vs. Makhachev,Belal Muhammad,POTN,
UFC 281: Adesanya vs. Pereira,Dustin Poirier,FOTN,Michael Chandler
UFC 281: Adesanya vs. Pereira,Michael Chandler,FOTN,Dustin Poirier
UFC 281: Adesanya vs. Pereira,Alex Pereira,POTN,
UFC 281: Adesanya vs. Pereira,Zhang Weili,POTN,
UFC 283: Teixeira vs. Hill,Jamahal Hill,FOTN,Glover Teixeira
UFC 283: Teixeira vs. Hill,Glover Teixeira,FOTN,Jamahal Hill
UFC 283: Teixeira vs. Hill,Jailton Almeida,POTN,
UFC 283: Teixeira vs. Hill,Ismael Bonfim,POTN,
UFC 284: Makhachev vs. Volkanovski,Islam Makhachev,FOTN,Alexander Volkanovski
UFC 284: Makhachev vs. Volkanovski,Alexander Volkanovski,FOTN,Islam Makhachev
UFC 284: Makhachev vs. Volkanovski,Yair Rodríguez,POTN,
UFC 284: Makhachev vs. Volkanovski,Jack Della Maddalena,POTN,
UFC 285: Jones vs. Gane,Shavkat Rakhmonov,FOTN,Geoff Neal
UFC 285: Jones vs. Gane,Geoff Neal,FOTN,Shavkat Rakhmonov
UFC 285: Jones vs. Gane,Jon Jones,POTN,
UFC 285: Jones vs. Gane,Alexa Grasso,POTN,
UFC 285: Jones vs. Gane,Bo Nickal,POTN,
UFC 286: Edwards vs. Usman 3,Justin Gaethje,FOTN,Rafael Fiziev
UFC 286: Edwards vs. Usman 3,Rafael Fiziev,FOTN,Justin Gaethje
UFC 286: Edwards vs. Usman 3,Gunnar Nelson,POTN,
UFC 286: Edwards vs. Usman 3,Jake Hadley,POTN,
UFC 2: No Way Out,Royce Gracie,FOTN,Minoki Ichihara
UFC 2: No Way Out,Minoki Ichihara,FOTN,Royce Gracie
UFC 2: No Way Out,Patrick Smithdef,KOTN,
UFC 2: No Way Out,Royce Graciedef,SOTN,
UFC 300: Pereira vs. Hill,Max Holloway,FOTN,Justin Gaethje
UFC 300: Pereira vs. Hill,Justin Gaethje,FOTN,Max Holloway
UFC 300: Pereira vs. Hill,Max Holloway,POTN,
UFC 300: Pereira vs. Hill,Jiří Procházka,POTN,
UFC 302: Makhachev vs. Poirier,Islam Makhachev,FOTN,Dustin Poirier
UFC 302: Makhachev vs. Poirier,Dustin Poirier,FOTN,Islam Makhachev
UFC 302: Makhachev vs. Poirier,Islam Makhachev,POTN,
UFC 302: Makhachev vs. Poirier,Kevin Holland,POTN,
UFC 3: The American Dream,Royce Gracie,FOTN,Kimo Leopoldo
UFC 3: The American Dream,Kimo Leopoldo,FOTN,Royce Gracie
UFC 3: The American Dream,Keith Hackneydef,KOTN,
UFC 3: The American Dream,Royce Graciedef,SOTN,
UFC 4: Revenge of the Warriors,Royce Gracie,FOTN,Dan Severn
UFC 4: Revenge of the Warriors,Dan Severn,FOTN,Royce Gracie
UFC 4: Revenge of the Warriors,Marcus Bossettdef,KOTN,
UFC 4: Revenge of the Warriors,Royce Graciedef,SOTN,
UFC 64: Unstoppable,Sean Sherk,FOTN,Kenny Florian
UFC 64: Unstoppable,Kenny Florian,FOTN,Sean Sherk
UFC 64: Unstoppable,Anderson Silva,KOTN,
UFC 64: Unstoppable,Clay Guida,SOTN,
UFC 81: Breaking Point,Tim Sylvia,FOTN,Antônio Rodrigo Nogueira
UFC 81: Breaking Point,Antônio Rodrigo Nogueira,FOTN,Tim Sylvia
UFC 81: Breaking Point,Chris Lytle,KOTN,
UFC 81: Breaking Point,Frank Mir,SOTN,
UFC 9: Motor City Madness,Don Frye,FOTN,Amaury Bitetti
UFC 9: Motor City Madness,Amaury Bitetti,FOTN,Don Frye
UFC 9: Motor City Madness,Mark Hall,KOTN,
UFC Fight Night 1,Chris Leben,FOTN,Patrick Côté
UFC Fight Night 1,Patrick Côté,FOTN,Chris Leben
UFC Fight Night 1,Mike Swick,KOTN,
UFC Fight Night 1,Josh Koscheck,SOTN,
UFC Fight Night 2,David Loiseau,FOTN,Evan Tanner
UFC Fight Night 2,Evan Tanner,FOTN,David Loiseau
UFC Fight Night 2,Brandon Vera,KOTN,
UFC Fight Night 2,Drew Fickett,SOTN,
UFC Fight Night 3,Melvin Guillard,FOTN,Josh Neer
UFC Fight Night 3,Josh Neer,FOTN,Melvin Guillard
UFC Fight Night 3,Chris Leben,KOTN,
UFC Fight Night 3,Jason Von Flue,SOTN,
UFC Fight Night 4,Brad Imes,FOTN,Dan Christison
UFC Fight Night 4,Dan Christison,FOTN,Brad Imes
UFC Fight Night 4,Dan Christison,SOTN,
UFC Fight Night 4,Josh Neer,FOTN,Joe Stevenson
UFC Fight Night 4,Joe Stevenson,FOTN,Josh Neer
UFC Fight Night 4,Josh Koscheck,SOTN,
UFC Fight Night 5,Jonathan Goulet,FOTN,Luke Cummo
UFC Fight Night 5,Luke Cummo,FOTN,Jonathan Goulet
UFC Fight Night 5,Anderson Silva,KOTN,
UFC Fight Night 5,Rob MacDonald,SOTN,
UFC Fight Night 6,Diego Sanchez,FOTN,Karo Parisyan
UFC Fight Night 6,Karo Parisyan,FOTN,Diego Sanchez
UFC Fight Night 6,Chris Leben,KOTN,
UFC Fight Night 6,Joe Riggs,SOTN,
UFC Fight Night: Adesanya vs. Imavov,Vinicius Oliveira,FOTN,Said Nurmagomedov
UFC Fight Night: Adesanya vs. Imavov,Said Nurmagomedov,FOTN,Vinicius Oliveira
UFC Fight Night: Adesanya vs. Imavov,Nassourdine Imavov,POTN,
UFC Fight Night: Adesanya vs. Imavov,Bogdan Grad,POTN,
UFC Fight Night: Allen vs. Craig,Brendan Allen,POTN,
UFC Fight Night: Allen vs. Craig,Amanda Ribas,POTN,
UFC Fight Night: Allen vs. Craig,Joanderson Brito,POTN,
UFC Fight Night: Allen vs. Craig,Jeka Saragih,POTN,
UFC Fight Night: Allen vs. Curtis 2,Jose Mariscal,FOTN,Morgan Charrière
UFC Fight Night: Allen vs. Curtis 2,Morgan Charrière,FOTN,Jose Mariscal
UFC Fight Night: Allen vs. Curtis 2,Ignacio Bahamondes,POTN,
UFC Fight Night: Allen vs. Curtis 2,César Almeida,POTN,
UFC Fight Night: Almeida vs. Lewis,Nicolas Dalby,FOTN,Gabriel Bonfim
UFC Fight Night: Almeida vs. Lewis,Gabriel Bonfim,FOTN,Nicolas Dalby
UFC Fight Night: Almeida vs. Lewis,Elves Brener,POTN,
UFC Fight Night: Almeida vs. Lewis,Vitor Petrino,POTN,
UFC Fight Night: Andrade vs. Blanchfield,Nazim Sadykhov,FOTN,Evan Elder
UFC Fight Night: Andrade vs. Blanchfield,Evan Elder,FOTN,Nazim Sadykhov
UFC Fight Night: Andrade vs. Blanchfield,Erin Blanchfield,POTN,
UFC Fight Night: Andrade vs. Blanchfield,Mayra Bueno Silva,POTN,
UFC Fight Night: Andrade vs. Zhang,Alateng Heili,FOTN,Danaa Batgerel
UFC Fight Night: Andrade vs. Zhang,Danaa Batgerel,FOTN,Alateng Heili
UFC Fight Night: Andrade vs. Zhang,Zhang Weili,POTN,
UFC Fight Night: Andrade vs. Zhang,Li Jingliang,POTN,
UFC Fight Night: Ankalaev vs. Walker 2,Magomed Ankalaev,POTN,
UFC Fight Night: Ankalaev vs. Walker 2,Jim Miller,POTN,
UFC Fight Night: Ankalaev vs. Walker 2,Brunno Ferreira,POTN,
UFC Fight Night: Ankalaev vs. Walker 2,Marcus McGhee,POTN,
UFC Fight Night: Arlovski vs. Barnett,Josh Barnett,FOTN,Andrei Arlovski
UFC Fight Night: Arlovski vs. Barnett,Andrei Arlovski,FOTN,Josh Barnett
UFC Fight Night: Arlovski vs. Barnett,Josh Barnett,POTN,
UFC Fight Night: Arlovski vs. Barnett,Ryan Bader,POTN,
UFC Fight Night: Aspinall vs. Tybura,Jonny Parsons,FOTN,Danny Roberts
UFC Fight Night: Aspinall vs. Tybura,Danny Roberts,FOTN,Jonny Parsons
UFC Fight Night: Aspinall vs. Tybura,Tom Aspinall,POTN,
UFC Fight Night: Aspinall vs. Tybura,Paul Craig,POTN,
UFC Fight Night: Barboza vs. Chikadze,Giga Chikadze,POTN,
UFC Fight Night: Barboza vs. Chikadze,Gerald Meerschaert,POTN,
UFC Fight Night: Barboza vs. Chikadze,Abdul Razak Alhassan,POTN,
UFC Fight Night: Barboza vs. Chikadze,Pat Sabatini,POTN,
UFC Fight Night: Barboza vs. Lee,Ricky Simón,FOTN,Merab Dvalishvili
UFC Fight Night: Barboza vs. Lee,Merab Dvalishvili,FOTN,Ricky Simón
UFC Fight Night: Barboza vs. Lee,David Branch,POTN,
UFC Fight Night: Barboza vs. Lee,Siyar Bahadurzada,POTN,
UFC Fight Night: Barboza vs. Murphy,Lerone Murphy,FOTN,Edson Barboza
UFC Fight Night: Barboza vs. Murphy,Edson Barboza,FOTN,Lerone Murphy
UFC Fight Night: Barboza vs. Murphy,Khaos Williams,POTN,
UFC Fight Night: Barboza vs. Murphy,Angela Hill,POTN,
UFC Fight Night: Belfort vs. Gastelum,Kelvin Gastelum,POTN,
UFC Fight Night: Belfort vs. Gastelum,Edson Barboza,POTN,
UFC Fight Night: Belfort vs. Gastelum,Michel Prazeres,POTN,
UFC Fight Night: Belfort vs. Gastelum,Paulo Costa,POTN,
UFC Fight Night: Benavidez vs. Figueiredo,Kyler Phillips,FOTN,Gabriel Silva
UFC Fight Night: Benavidez vs. Figueiredo,Gabriel Silva,FOTN,Kyler Phillips
UFC Fight Night: Benavidez vs. Figueiredo,Megan Anderson,POTN,
UFC Fight Night: Benavidez vs. Figueiredo,Jordan Griffin,POTN,
UFC Fight Night: Bermudez vs. The Korean Zombie,Jéssica Andrade,FOTN,Angela Hill
UFC Fight Night: Bermudez vs. The Korean Zombie,Angela Hill,FOTN,Jéssica Andrade
UFC Fight Night: Bermudez vs. The Korean Zombie,Chan Sung Jung,POTN,
UFC Fight Night: Bermudez vs. The Korean Zombie,Marcel Fortuna,POTN,
UFC Fight Night: Bisping vs. Gastelum,Kelvin Gastelum,POTN,
UFC Fight Night: Bisping vs. Gastelum,Li Jingliang,POTN,
UFC Fight Night: Bisping vs. Gastelum,Zabit Magomedsharipov,POTN,
UFC Fight Night: Bisping vs. Gastelum,Song Kenan,POTN,
UFC Fight Night: Bisping vs. Gastelum,Song Yadong,POTN,
UFC Fight Night: Blanchfield vs. Barber,Alice Ardelean,FOTN,Rayanne dos Santos
UFC Fight Night: Blanchfield vs. Barber,Rayanne dos Santos,FOTN,Alice Ardelean
UFC Fight Night: Blanchfield vs. Barber,Ramiz Brahimaj,POTN,
UFC Fight Night: Blanchfield vs. Barber,Jordan Leavitt,POTN,
UFC Fight Night: Blanchfield vs. Fiorot,Ibo Aslan,FOTN,Anton Turkalj
UFC Fight Night: Blanchfield vs. Fiorot,Anton Turkalj,FOTN,Ibo Aslan
UFC Fight Night: Blanchfield vs. Fiorot,Nate Landwehr,POTN,
UFC Fight Night: Blanchfield vs. Fiorot,Dennis Buzukja,POTN,
UFC Fight Night: Blaydes vs. Aspinall,Paddy Pimblett,POTN,
UFC Fight Night: Blaydes vs. Aspinall,Nikita Krylov,POTN,
UFC Fight Night: Blaydes vs. Aspinall,Molly McCann,POTN,
UFC Fight Night: Blaydes vs. Aspinall,Jonathan Pearce,POTN,
UFC Fight Night: Blaydes vs. Daukaus,Bryan Barberena,FOTN,Matt Brown
UFC Fight Night: Blaydes vs. Daukaus,Matt Brown,FOTN,Bryan Barberena
UFC Fight Night: Blaydes vs. Daukaus,Curtis Blaydes,POTN,
UFC Fight Night: Blaydes vs. Daukaus,Chris Gutiérrez,POTN,
UFC Fight Night: Blaydes vs. Lewis,Derrick Lewis,POTN,
UFC Fight Night: Blaydes vs. Lewis,Chris Daukaus,POTN,
UFC Fight Night: Blaydes vs. Lewis,Tom Aspinall,POTN,
UFC Fight Night: Blaydes vs. Lewis,Aiemann Zahabi,POTN,
UFC Fight Night: Blaydes vs. Ngannou 2,Alex Morono,FOTN,Kenan Song
UFC Fight Night: Blaydes vs. Ngannou 2,Kenan Song,FOTN,Alex Morono
UFC Fight Night: Blaydes vs. Volkov,Josh Emmett,FOTN,Shane Burgos
UFC Fight Night: Blaydes vs. Volkov,Shane Burgos,FOTN,Josh Emmett
UFC Fight Night: Blaydes vs. Volkov,Jim Miller,POTN,
UFC Fight Night: Blaydes vs. Volkov,Justin Jaynes,POTN,
UFC Fight Night: Bonfim vs. Brown,Gabriel Bonfim,POTN,
UFC Fight Night: Bonfim vs. Brown,Christian Leroy Duncan,POTN,
UFC Fight Night: Bonfim vs. Brown,Josh Hokit,POTN,
UFC Fight Night: Bonfim vs. Brown,Zachary Reese,POTN,
UFC Fight Night: Brunson vs. Holland,Max Griffin,POTN,
UFC Fight Night: Brunson vs. Holland,Adrian Yañez,POTN,
UFC Fight Night: Brunson vs. Holland,Grant Dawson,POTN,
UFC Fight Night: Brunson vs. Holland,Bruno Gustavo da Silva,POTN,
UFC Fight Night: Brunson vs. Machida,Elizeu Zaleski dos Santos,FOTN,Max Griffin
UFC Fight Night: Brunson vs. Machida,Max Griffin,FOTN,Elizeu Zaleski dos Santos
UFC Fight Night: Brunson vs. Machida,Derek Brunson,POTN,
UFC Fight Night: Brunson vs. Machida,Pedro Munhoz,POTN,
UFC Fight Night: Brunson vs. Shahbazyan,Bobby Green,FOTN,Lando Vannata
UFC Fight Night: Brunson vs. Shahbazyan,Lando Vannata,FOTN,Bobby Green
UFC Fight Night: Brunson vs. Shahbazyan,Jennifer Maia,POTN,
UFC Fight Night: Brunson vs. Shahbazyan,Vicente Luque,POTN,
UFC Fight Night: Brunson vs. Till,Molly McCann,FOTN,Ji Yeon Kim
UFC Fight Night: Brunson vs. Till,Ji Yeon Kim,FOTN,Molly McCann
UFC Fight Night: Brunson vs. Till,Tom Aspinall,POTN,
UFC Fight Night: Brunson vs. Till,Paddy Pimblett,POTN,
UFC Fight Night: Burns vs. Brady,Natália Silva,FOTN,Jéssica Andrade
UFC Fight Night: Burns vs. Brady,Jéssica Andrade,FOTN,Natália Silva
UFC Fight Night: Burns vs. Brady,Steve Garcia,POTN,
UFC Fight Night: Burns vs. Brady,Cody Durden,POTN,
UFC Fight Night: Burns vs. Morales,Melquizael Costa,FOTN,Julian Erosa
UFC Fight Night: Burns vs. Morales,Julian Erosa,FOTN,Melquizael Costa
UFC Fight Night: Burns vs. Morales,Michael Morales,POTN,
UFC Fight Night: Burns vs. Morales,Denise Gomes,POTN,
UFC Fight Night: Cannonier vs. Rodrigues,Jared Cannonier,FOTN,Gregory Rodrigues
UFC Fight Night: Cannonier vs. Rodrigues,Gregory Rodrigues,FOTN,Jared Cannonier
UFC Fight Night: Cannonier vs. Rodrigues,Edmen Shahbazyan,POTN,
UFC Fight Night: Cannonier vs. Rodrigues,Gabriel Bonfim,POTN,
UFC Fight Night: Cannonier vs. Strickland,Drew Dober,FOTN,Bobby Green
UFC Fight Night: Cannonier vs. Strickland,Bobby Green,FOTN,Drew Dober
UFC Fight Night: Cannonier vs. Strickland,Alex Caceres,POTN,
UFC Fight Night: Cannonier vs. Strickland,Michał Oleksiejczuk,POTN,
UFC Fight Night: Cejudo vs. Dillashaw,Donald Cerrone,FOTN,Alexander Hernandez
UFC Fight Night: Cejudo vs. Dillashaw,Alexander Hernandez,FOTN,Donald Cerrone
UFC Fight Night: Cejudo vs. Dillashaw,Henry Cejudo,POTN,
UFC Fight Night: Cejudo vs. Dillashaw,Donald Cerrone,POTN,
UFC Fight Night: Cejudo vs. Song,Alonzo Menifield,FOTN,Julius Walker
UFC Fight Night: Cejudo vs. Song,Julius Walker,FOTN,Alonzo Menifield
UFC Fight Night: Cejudo vs. Song,Jean Silva,POTN,
UFC Fight Night: Cejudo vs. Song,Ricky Simón,POTN,
UFC Fight Night: Cerrone vs. Till,Brian Kelleher,FOTN,Damian Stasiak
UFC Fight Night: Cerrone vs. Till,Damian Stasiak,FOTN,Brian Kelleher
UFC Fight Night: Cerrone vs. Till,Darren Till,POTN,
UFC Fight Night: Cerrone vs. Till,Jan Błachowicz,POTN,
UFC Fight Night: Chiesa vs. Lee,Kevin Lee,POTN,
UFC Fight Night: Chiesa vs. Lee,Tim Boetsch,POTN,
UFC Fight Night: Chiesa vs. Lee,Dominick Reyes,POTN,
UFC Fight Night: Chiesa vs. Lee,Jeremy Kimball,POTN,
UFC Fight Night: Condit vs Kampmann,Tyson Griffin,FOTN,Rafael dos Anjos
UFC Fight Night: Condit vs Kampmann,Rafael dos Anjos,FOTN,Tyson Griffin
UFC Fight Night: Condit vs Kampmann,Aaron Simpson,KOTN,
UFC Fight Night: Condit vs Kampmann,Rob Kimmons,SOTN,
UFC Fight Night: Costa vs. Vettori,Gregory Rodrigues,FOTN,Jun Yong Park
UFC Fight Night: Costa vs. Vettori,Jun Yong Park,FOTN,Gregory Rodrigues
UFC Fight Night: Costa vs. Vettori,Marvin Vettori,POTN,
UFC Fight Night: Costa vs. Vettori,Alex Caceres,POTN,
UFC Fight Night: Covington vs. Woodley,Khamzat Chimaev,POTN,
UFC Fight Night: Covington vs. Woodley,Mackenzie Dern,POTN,
UFC Fight Night: Covington vs. Woodley,Damon Jackson,POTN,
UFC Fight Night: Covington vs. Woodley,Randy Costa,POTN,
UFC Fight Night: Cowboy vs. Edwards,Shane Young,FOTN,Rolando Dy
UFC Fight Night: Cowboy vs. Edwards,Rolando Dy,FOTN,Shane Young
UFC Fight Night: Cowboy vs. Edwards,Ovince Saint Preux,POTN,
UFC Fight Night: Cowboy vs. Edwards,Song Yadong,POTN,
UFC Fight Night: Cowboy vs. Gaethje,Justin Gaethje,POTN,
UFC Fight Night: Cowboy vs. Gaethje,Misha Cirkunov,POTN,
UFC Fight Night: Cyborg vs. Lansberg,Erick Silva,FOTN,Luan Chagas
UFC Fight Night: Cyborg vs. Lansberg,Luan Chagas,FOTN,Erick Silva
UFC Fight Night: Cyborg vs. Lansberg,Eric Spicely,POTN,
UFC Fight Night: Cyborg vs. Lansberg,Vicente Luque,POTN,
UFC Fight Night: Dariush vs. Tsarukyan,Rodolfo Bellato,FOTN,Ihor Potieria
UFC Fight Night: Dariush vs. Tsarukyan,Ihor Potieria,FOTN,Rodolfo Bellato
UFC Fight Night: Dariush vs. Tsarukyan,Arman Tsarukyan,POTN,
UFC Fight Night: Dariush vs. Tsarukyan,Jalin Turner,POTN,
UFC Fight Night: Dariush vs. Tsarukyan,Sean Brady,POTN,
UFC Fight Night: Dariush vs. Tsarukyan,Dustin Stoltzfus,POTN,
UFC Fight Night: Dariush vs. Tsarukyan,Miesha Tate,POTN,
UFC Fight Night: Dariush vs. Tsarukyan,Cody Brundage,POTN,
UFC Fight Night: Dariush vs. Tsarukyan,Drakkar Klose,POTN,
UFC Fight Night: Dariush vs. Tsarukyan,Jared Gooden,POTN,
UFC Fight Night: Dawson vs. Green,Bobby Green,POTN,
UFC Fight Night: Dawson vs. Green,Joe Pyfer,POTN,
UFC Fight Night: Dawson vs. Green,Drew Dober,POTN,
UFC Fight Night: Dawson vs. Green,Nate Maness,POTN,
UFC Fight Night: Dern vs. Hill,Mackenzie Dern,FOTN,Angela Hill
UFC Fight Night: Dern vs. Hill,Angela Hill,FOTN,Mackenzie Dern
UFC Fight Night: Dern vs. Hill,Carlos Diego Ferreira,POTN,
UFC Fight Night: Dern vs. Hill,Viacheslav Borschev,POTN,
UFC Fight Night: Dern vs. Ribas 2,Roman Kopylov,FOTN,Chris Curtis
UFC Fight Night: Dern vs. Ribas 2,Chris Curtis,FOTN,Roman Kopylov
UFC Fight Night: Dern vs. Ribas 2,Mackenzie Dern,POTN,
UFC Fight Night: Dern vs. Ribas 2,César Almeida,POTN,
UFC Fight Night: Dern vs. Rodriguez,Marina Rodriguez,FOTN,Mackenzie Dern
UFC Fight Night: Dern vs. Rodriguez,Mackenzie Dern,FOTN,Marina Rodriguez
UFC Fight Night: Dern vs. Rodriguez,Lupita Godinez,POTN,
UFC Fight Night: Dern vs. Rodriguez,Mariya Agapova,POTN,
UFC Fight Night: Dern vs. Yan,Daniel Santos,FOTN,John Castañeda
UFC Fight Night: Dern vs. Yan,John Castañeda,FOTN,Daniel Santos
UFC Fight Night: Dern vs. Yan,Joaquim Silva,POTN,
UFC Fight Night: Dern vs. Yan,Brendan Allen,POTN,
UFC Fight Night: Dern vs. Yan,Chelsea Chandler,POTN,
UFC Fight Night: Dern vs. Yan,Guido Cannetti,POTN,
UFC Fight Night: Diaz vs Neer,Nate Diaz,FOTN,Josh Neer
UFC Fight Night: Diaz vs Neer,Josh Neer,FOTN,Nate Diaz
UFC Fight Night: Diaz vs Neer,Alessio Sakara,KOTN,
UFC Fight Night: Diaz vs Neer,Wilson Gouveia,SOTN,
UFC Fight Night: Dolidze vs. Hernandez,Anthony Hernandez,POTN,
UFC Fight Night: Dolidze vs. Hernandez,Christian Leroy Duncan,POTN,
UFC Fight Night: Dolidze vs. Hernandez,Elijah Smith,POTN,
UFC Fight Night: Dolidze vs. Hernandez,Joselyne Edwards,POTN,
UFC Fight Night: Dolidze vs. Imavov,Charles Johnson,FOTN,Azat Maksum
UFC Fight Night: Dolidze vs. Imavov,Azat Maksum,FOTN,Charles Johnson
UFC Fight Night: Dolidze vs. Imavov,Randy Brown,POTN,
UFC Fight Night: Dolidze vs. Imavov,Molly McCann,POTN,
