event_name,fighter_name,bonus_type,opponent_name
UFC Fight Night: Dos Santos vs. Tuivasa,Kai Kara-France,FOTN,Elias Garcia
UFC Fight Night: Dos Santos vs. Tuivasa,Elias Garcia,FOTN,Kai Kara-France
UFC Fight Night: Dos Santos vs. Tuivasa,Maurício Rua,POTN,
UFC Fight Night: Dos Santos vs. Tuivasa,Sodiq Yusuff,POTN,
UFC Fight Night: Edgar vs. The Korean Zombie,Charles Jourdain,FOTN,Doo Ho Choi
UFC Fight Night: Edgar vs. The Korean Zombie,Doo Ho Choi,FOTN,Charles Jourdain
UFC Fight Night: Edgar vs. The Korean Zombie,Chan Sung Jung,POTN,
UFC Fight Night: Edgar vs. The Korean Zombie,Alexandre Pantoja,POTN,
UFC Fight Night: Edwards vs. Brady,Sean Brady,POTN,
UFC Fight Night: Edwards vs. Brady,Kevin Holland,POTN,
UFC Fight Night: Edwards vs. Brady,Alexia Thainara,POTN,
UFC Fight Night: Edwards vs. Brady,Shauna Bannon,POTN,
UFC Fight Night: Edwards vs. Muhammad,Ryan Spann,POTN,
UFC Fight Night: Edwards vs. Muhammad,Dan Ige,POTN,
UFC Fight Night: Edwards vs. Muhammad,Davey Grant,POTN,
UFC Fight Night: Edwards vs. Muhammad,Matthew Semelsberger,POTN,
UFC Fight Night: Emmett vs. Murphy,Lee Chang-ho,POTN,
UFC Fight Night: Emmett vs. Murphy,Ode' Osbourne,POTN,
UFC Fight Night: Emmett vs. Murphy,Dione Barbosa,POTN,
UFC Fight Night: Emmett vs. Murphy,Rhys McKee,POTN,
UFC Fight Night: Evans vs Salmon,Spencer Fisher,FOTN,Hermes Franca
UFC Fight Night: Evans vs Salmon,Hermes Franca,FOTN,Spencer Fisher
UFC Fight Night: Evans vs Salmon,Rashad Evans,KOTN,
UFC Fight Night: Evans vs Salmon,Ed Herman,SOTN,
UFC Fight Night: Eye vs. Calvillo,Marvin Vettori,POTN,
UFC Fight Night: Eye vs. Calvillo,Mariya Agapova,POTN,
UFC Fight Night: Eye vs. Calvillo,Tyson Nam,POTN,
UFC Fight Night: Eye vs. Calvillo,Christian Aguilera,POTN,
UFC Fight Night: Felder vs. Hooker,Dan Hooker,FOTN,Paul Felder
UFC Fight Night: Felder vs. Hooker,Paul Felder,FOTN,Dan Hooker
UFC Fight Night: Felder vs. Hooker,Jimmy Crute,POTN,
UFC Fight Night: Felder vs. Hooker,Priscila Cachoeira,POTN,
UFC Fight Night: Figueiredo vs. Benavidez 2,Rafael Fiziev,FOTN,Marc Diakiese
UFC Fight Night: Figueiredo vs. Benavidez 2,Marc Diakiese,FOTN,Rafael Fiziev
UFC Fight Night: Figueiredo vs. Benavidez 2,Deiveson Figueiredo,POTN,
UFC Fight Night: Figueiredo vs. Benavidez 2,Ariane Lipski,POTN,
UFC Fight Night: Fiziev vs. Gamrot,Tim Means,FOTN,André Fialho
UFC Fight Night: Fiziev vs. Gamrot,André Fialho,FOTN,Tim Means
UFC Fight Night: Fiziev vs. Gamrot,Marina Rodriguez,POTN,
UFC Fight Night: Fiziev vs. Gamrot,Charles Jourdain,POTN,
UFC Fight Night: Florian vs Lauzon,Kenny Florian,FOTN,Joe Lauzon
UFC Fight Night: Florian vs Lauzon,Joe Lauzon,FOTN,Kenny Florian
UFC Fight Night: Florian vs Lauzon,James Irvin,KOTN,
UFC Fight Night: Florian vs Lauzon,Nate Diaz,SOTN,
UFC Fight Night: Font vs. Aldo,Cheyanne Vlismas,FOTN,Mallory Martin
UFC Fight Night: Font vs. Aldo,Mallory Martin,FOTN,Cheyanne Vlismas
UFC Fight Night: Font vs. Aldo,Rafael Fiziev,POTN,
UFC Fight Night: Font vs. Aldo,Jamahal Hill,POTN,
UFC Fight Night: Font vs. Aldo,Clay Guida,POTN,
UFC Fight Night: Font vs. Aldo,Chris Curtis,POTN,
UFC Fight Night: Font vs. Garbrandt,Jared Vanderaa,FOTN,Justin Tafa
UFC Fight Night: Font vs. Garbrandt,Justin Tafa,FOTN,Jared Vanderaa
UFC Fight Night: Font vs. Garbrandt,Carla Esparza,POTN,
UFC Fight Night: Font vs. Garbrandt,Bruno Gustavo da Silva,POTN,
UFC Fight Night: Gaethje vs. Vick,Cory Sandhagen,FOTN,Iuri Alcântara
UFC Fight Night: Gaethje vs. Vick,Iuri Alcântara,FOTN,Cory Sandhagen
UFC Fight Night: Gaethje vs. Vick,Justin Gaethje,POTN,
UFC Fight Night: Gaethje vs. Vick,Eryk Anders,POTN,
UFC Fight Night: Gane vs. Spivac,Benoît Saint Denis,FOTN,Thiago Moisés
UFC Fight Night: Gane vs. Spivac,Thiago Moisés,FOTN,Benoît Saint Denis
UFC Fight Night: Gane vs. Spivac,Ciryl Gane,POTN,
UFC Fight Night: Gane vs. Spivac,Morgan Charrière,POTN,
UFC Fight Night: Gane vs. Tuivasa,Ciryl Gane,FOTN,Tai Tuivasa
UFC Fight Night: Gane vs. Tuivasa,Tai Tuivasa,FOTN,Ciryl Gane
UFC Fight Night: Gane vs. Tuivasa,Abusupiyan Magomedov,POTN,
UFC Fight Night: Gane vs. Tuivasa,Benoît Saint Denis,POTN,
UFC Fight Night: Gane vs. Volkov,Timur Valiev,FOTN,Raoni Barcelos
UFC Fight Night: Gane vs. Volkov,Raoni Barcelos,FOTN,Timur Valiev
UFC Fight Night: Gane vs. Volkov,Kennedy Nzechukwu,POTN,
UFC Fight Night: Gane vs. Volkov,Marcin Prachnio,POTN,
UFC Fight Night: Garcia vs. Onama,Steve Garcia,POTN,
UFC Fight Night: Garcia vs. Onama,Waldo Cortes-Acosta,POTN,
UFC Fight Night: Garcia vs. Onama,Allan Nascimento,POTN,
UFC Fight Night: Garcia vs. Onama,Donte Johnson,POTN,
UFC Fight Night: Grasso vs. Shevchenko 2,Raúl Rosas Jr,POTN,
UFC Fight Night: Grasso vs. Shevchenko 2,Daniel Zellhuber,POTN,
UFC Fight Night: Grasso vs. Shevchenko 2,Lupita Godinez,POTN,
UFC Fight Night: Grasso vs. Shevchenko 2,Roman Kopylov,POTN,
UFC Fight Night: Grasso vs. Shevchenko 2,Charlie Campbell,POTN,
UFC Fight Night: Gustafsson vs. Smith,Anthony Smith,POTN,
UFC Fight Night: Gustafsson vs. Smith,Aleksandar Rakić,POTN,
UFC Fight Night: Gustafsson vs. Smith,Makwan Amirkhani,POTN,
UFC Fight Night: Gustafsson vs. Smith,Leonardo Santos,POTN,
UFC Fight Night: Gustafsson vs. Teixeira,Alexander Gustafsson,FOTN,Glover Teixeira
UFC Fight Night: Gustafsson vs. Teixeira,Glover Teixeira,FOTN,Alexander Gustafsson
UFC Fight Night: Gustafsson vs. Teixeira,Bojan Veličković,POTN,
UFC Fight Night: Gustafsson vs. Teixeira,Damir Hadžović,POTN,
UFC Fight Night: Hall vs. Silva,Kevin Holland,POTN,
UFC Fight Night: Hall vs. Silva,Alexander Hernandez,POTN,
UFC Fight Night: Hall vs. Silva,Adrian Yañez,POTN,
UFC Fight Night: Hall vs. Silva,Miles Johns,POTN,
UFC Fight Night: Hall vs. Strickland,Jason Witt,FOTN,Bryan Barberena
UFC Fight Night: Hall vs. Strickland,Bryan Barberena,FOTN,Jason Witt
UFC Fight Night: Hall vs. Strickland,Cheyanne Buys,POTN,
UFC Fight Night: Hall vs. Strickland,Melsik Baghdasaryan,POTN,
UFC Fight Night: Hermansson vs. Cannonier,Jared Cannonier,POTN,
UFC Fight Night: Hermansson vs. Cannonier,Ovince Saint Preux,POTN,
UFC Fight Night: Hermansson vs. Cannonier,John Phillips,POTN,
UFC Fight Night: Hermansson vs. Cannonier,Jack Shore,POTN,
UFC Fight Night: Hermansson vs. Pyfer,Dan Ige,POTN,
UFC Fight Night: Hermansson vs. Pyfer,Rodolfo Vieira,POTN,
UFC Fight Night: Hermansson vs. Pyfer,Carlos Prates,POTN,
UFC Fight Night: Hermansson vs. Pyfer,Bogdan Guskov,POTN,
UFC Fight Night: Hermansson vs. Strickland,Shavkat Rakhmonov,POTN,
UFC Fight Night: Hermansson vs. Strickland,Chidi Njokuani,POTN,
UFC Fight Night: Hernandez vs. Pereira,Darren Elkins,FOTN,Daniel Pineda
UFC Fight Night: Hernandez vs. Pereira,Daniel Pineda,FOTN,Darren Elkins
UFC Fight Night: Hernandez vs. Pereira,Anthony Hernandez,POTN,
UFC Fight Night: Hill vs. Rountree Jr.,Nazim Sadykhov,FOTN,Nikolas Motta
UFC Fight Night: Hill vs. Rountree Jr.,Nikolas Motta,FOTN,Nazim Sadykhov
UFC Fight Night: Hill vs. Rountree Jr.,Nazim Sadykhov,POTN,
UFC Fight Night: Hill vs. Rountree Jr.,Nikolas Motta,POTN,
UFC Fight Night: Holloway vs. Allen,Edson Barboza,POTN,
UFC Fight Night: Holloway vs. Allen,Brandon Royval,POTN,
UFC Fight Night: Holloway vs. Allen,Gillian Robertson,POTN,
UFC Fight Night: Holloway vs. Kattar,Max Holloway,FOTN,Calvin Kattar
UFC Fight Night: Holloway vs. Kattar,Calvin Kattar,FOTN,Max Holloway
UFC Fight Night: Holloway vs. Kattar,Li Jingliang,POTN,
UFC Fight Night: Holloway vs. Kattar,Alessio Di Chirico,POTN,
UFC Fight Night: Holloway vs. The Korean Zombie,Max Holloway,FOTN,Jung Chan-sung
UFC Fight Night: Holloway vs. The Korean Zombie,Jung Chan-sung,FOTN,Max Holloway
UFC Fight Night: Holloway vs. The Korean Zombie,Junior Tafa,POTN,
UFC Fight Night: Holloway vs. The Korean Zombie,Michał Oleksiejczuk,POTN,
UFC Fight Night: Holm vs. Aldana,Germaine de Randamie,POTN,
UFC Fight Night: Holm vs. Aldana,Kyler Phillips,POTN,
UFC Fight Night: Holm vs. Aldana,Duško Todorović,POTN,
UFC Fight Night: Holm vs. Aldana,Luigi Vendramini,POTN,
UFC Fight Night: Holm vs. Bueno Silva,Jack Della Maddalena,FOTN,Bassil Hafez
UFC Fight Night: Holm vs. Bueno Silva,Bassil Hafez,FOTN,Jack Della Maddalena
UFC Fight Night: Holm vs. Bueno Silva,Mayra Bueno Silva,POTN,
UFC Fight Night: Holm vs. Bueno Silva,Francisco Prado,POTN,
UFC Fight Night: Holm vs. Correia,Li Jingliang,FOTN,Frank Camacho
UFC Fight Night: Holm vs. Correia,Frank Camacho,FOTN,Li Jingliang
UFC Fight Night: Holm vs. Correia,Holly Holm,POTN,
UFC Fight Night: Holm vs. Correia,Ulka Sasaki,POTN,
UFC Fight Night: Holm vs. Vieira,Michel Pereira,FOTN,Santiago Ponzinibbio
UFC Fight Night: Holm vs. Vieira,Santiago Ponzinibbio,FOTN,Michel Pereira
UFC Fight Night: Holm vs. Vieira,Chidi Njokuani,POTN,
UFC Fight Night: Holm vs. Vieira,Chase Hooper,POTN,
UFC Fight Night: Hunt vs. Oleinik,Aleksei Oleinik,POTN,
UFC Fight Night: Hunt vs. Oleinik,Jan Błachowicz,POTN,
UFC Fight Night: Hunt vs. Oleinik,Magomed Ankalaev,POTN,
UFC Fight Night: Iaquinta vs. Cowboy,Donald Cerrone,FOTN,Al Iaquinta
UFC Fight Night: Iaquinta vs. Cowboy,Al Iaquinta,FOTN,Donald Cerrone
UFC Fight Night: Iaquinta vs. Cowboy,Walt Harris,POTN,
UFC Fight Night: Iaquinta vs. Cowboy,Macy Chiasson,POTN,
UFC Fight Night: Imavov vs. Borralho,Benoît Saint Denis,POTN,
UFC Fight Night: Imavov vs. Borralho,Mason Jones,POTN,
UFC Fight Night: Imavov vs. Borralho,Ante Delija,POTN,
UFC Fight Night: Imavov vs. Borralho,Kauê Fernandes,POTN,
UFC Fight Night: Joanna vs. Waterson,Cub Swanson,FOTN,Kron Gracie
UFC Fight Night: Joanna vs. Waterson,Kron Gracie,FOTN,Cub Swanson
UFC Fight Night: Joanna vs. Waterson,Niko Price,POTN,
UFC Fight Night: Joanna vs. Waterson,Marlon Vera,POTN,
UFC Fight Night: Kape vs. Almabayev,Nasrat Haqparast,FOTN,Esteban Ribovics
UFC Fight Night: Kape vs. Almabayev,Esteban Ribovics,FOTN,Nasrat Haqparast
UFC Fight Night: Kape vs. Almabayev,Manel Kape,POTN,
UFC Fight Night: Kape vs. Almabayev,Mário Pinto,POTN,
UFC Fight Night: Kattar vs. Allen,Tresean Gore,POTN,
UFC Fight Night: Kattar vs. Allen,Roman Dolidze,POTN,
UFC Fight Night: Kattar vs. Allen,Steve Garcia,POTN,
UFC Fight Night: Kattar vs. Allen,Christian Rodriguez,POTN,
UFC Fight Night: Kattar vs. Emmett,Josh Emmett,FOTN,Calvin Kattar
UFC Fight Night: Kattar vs. Emmett,Calvin Kattar,FOTN,Josh Emmett
UFC Fight Night: Kattar vs. Emmett,Kevin Holland,POTN,
UFC Fight Night: Kattar vs. Emmett,Joaquin Buckley,POTN,
UFC Fight Night: Kattar vs. Emmett,Gregory Rodrigues,POTN,
UFC Fight Night: Kattar vs. Emmett,Adrian Yañez,POTN,
UFC Fight Night: Kattar vs. Emmett,Jeremiah Wells,POTN,
UFC Fight Night: Kattar vs. Emmett,Ricardo Ramos,POTN,
UFC Fight Night: Kattar vs. Emmett,Cody Stamann,POTN,
UFC Fight Night: Kattar vs. Emmett,Phil Hawes,POTN,
UFC Fight Night: Kattar vs. Emmett,Roman Dolidze,POTN,
UFC Fight Night: Kattar vs. Ige,Khamzat Chimaev,POTN,
UFC Fight Night: Kattar vs. Ige,Lerone Murphy,POTN,
UFC Fight Night: Kattar vs. Ige,Modestas Bukauskas,POTN,
UFC Fight Night: Ladd vs. Dumont,Jim Miller,POTN,
UFC Fight Night: Ladd vs. Dumont,Nate Landwehr,POTN,
UFC Fight Night: Ladd vs. Dumont,Bruno Silva,POTN,
UFC Fight Night: Ladd vs. Dumont,Danaa Batgerel,POTN,
UFC Fight Night: Lauzon vs Stephens,Cain Velasquez,KOTN,
UFC Fight Night: Lauzon vs Stephens,Joe Lauzon,SOTN,
UFC Fight Night: Lee vs. Oliveira,Maryna Moroz,FOTN,Mayra Bueno Silva
UFC Fight Night: Lee vs. Oliveira,Mayra Bueno Silva,FOTN,Maryna Moroz
UFC Fight Night: Lee vs. Oliveira,Charles Oliveira,POTN,
UFC Fight Night: Lee vs. Oliveira,Gilbert Burns,POTN,
UFC Fight Night: Lemos vs. Andrade,Sergey Khandozhko,FOTN,Dwight Grant
UFC Fight Night: Lemos vs. Andrade,Dwight Grant,FOTN,Sergey Khandozhko
UFC Fight Night: Lemos vs. Andrade,Jéssica Andrade,POTN,
UFC Fight Night: Lemos vs. Andrade,Claudio Puelles,POTN,
UFC Fight Night: Lewis vs. Abdurakhimov,Gian Villante,FOTN,Saparbek Safarov
UFC Fight Night: Lewis vs. Abdurakhimov,Saparbek Safarov,FOTN,Gian Villante
UFC Fight Night: Lewis vs. Abdurakhimov,Francis Ngannou,POTN,
UFC Fight Night: Lewis vs. Abdurakhimov,Gerald Meerschaert,POTN,
UFC Fight Night: Lewis vs. Browne,Derrick Lewis,FOTN,Travis Browne
UFC Fight Night: Lewis vs. Browne,Travis Browne,FOTN,Derrick Lewis
UFC Fight Night: Lewis vs. Browne,Paul Felder,POTN,
UFC Fight Night: Lewis vs. Browne,Thiago Santos,POTN,
UFC Fight Night: Lewis vs. Daukaus,Amanda Lemos,FOTN,Angela Hill
UFC Fight Night: Lewis vs. Daukaus,Angela Hill,FOTN,Amanda Lemos
UFC Fight Night: Lewis vs. Daukaus,Cub Swanson,POTN,
UFC Fight Night: Lewis vs. Daukaus,Melissa Gatto,POTN,
UFC Fight Night: Lewis vs. Hunt,Mark Hunt,FOTN,Derrick Lewis
UFC Fight Night: Lewis vs. Hunt,Derrick Lewis,FOTN,Mark Hunt
UFC Fight Night: Lewis vs. Hunt,Dan Hooker,POTN,
UFC Fight Night: Lewis vs. Hunt,Ben Nguyen,POTN,
UFC Fight Night: Lewis vs. Nascimento,Trey Waters,FOTN,Billy Goff
UFC Fight Night: Lewis vs. Nascimento,Billy Goff,FOTN,Trey Waters
UFC Fight Night: Lewis vs. Nascimento,Carlos Ulberg,POTN,
UFC Fight Night: Lewis vs. Nascimento,Carlos Diego Ferreira,POTN,
UFC Fight Night: Lewis vs. Oleinik,Darren Stewart,POTN,
UFC Fight Night: Lewis vs. Oleinik,Kevin Holland,POTN,
UFC Fight Night: Lewis vs. Oleinik,Andrew Sanchez,POTN,
UFC Fight Night: Lewis vs. Oleinik,Gavin Tucker,POTN,
UFC Fight Night: Lewis vs. Spivac,Serghei Spivac,POTN,
UFC Fight Night: Lewis vs. Spivac,Anshul Jubli,POTN,
UFC Fight Night: Lewis vs. Spivac,Rinya Nakamura,POTN,
UFC Fight Night: Lewis vs. Spivac,Tatsuro Taira,POTN,
UFC Fight Night: Lewis vs. Teixeira,Morgan Charrière,FOTN,Nate Landwehr
UFC Fight Night: Lewis vs. Teixeira,Nate Landwehr,FOTN,Morgan Charrière
UFC Fight Night: Lewis vs. Teixeira,Valter Walker,POTN,
UFC Fight Night: Lewis vs. Teixeira,Fatima Kline,POTN,
UFC Fight Night: Lineker vs. Dodson,Brandon Moreno,POTN,
UFC Fight Night: Lineker vs. Dodson,Luis Henrique da Silva,POTN,
UFC Fight Night: Lineker vs. Dodson,Nate Marquardt,POTN,
UFC Fight Night: Lineker vs. Dodson,Curtis Blaydes,POTN,
UFC Fight Night: Lopes vs. Silva,Diego Lopes,FOTN,Jean Silva
UFC Fight Night: Lopes vs. Silva,Jean Silva,FOTN,Diego Lopes
UFC Fight Night: Lopes vs. Silva,Diego Lopes,POTN,
UFC Fight Night: Lopes vs. Silva,Santiago Luna,POTN,
UFC Fight Night: Machida vs. Anders,Thiago Santos,FOTN,Anthony Smith
UFC Fight Night: Machida vs. Anders,Anthony Smith,FOTN,Thiago Santos
UFC Fight Night: Machida vs. Anders,Valentina Shevchenko,POTN,
UFC Fight Night: Machida vs. Anders,Iuri Alcântara,POTN,
UFC Fight Night: Magny vs. Ponzinibbio,Laureano Staropoli,FOTN,Hector Aldana
UFC Fight Night: Magny vs. Ponzinibbio,Hector Aldana,FOTN,Laureano Staropoli
UFC Fight Night: Magny vs. Ponzinibbio,Santiago Ponzinibbio,POTN,
UFC Fight Night: Magny vs. Ponzinibbio,Johnny Walker,POTN,
UFC Fight Night: Magny vs. Prates,Carlos Prates,POTN,
UFC Fight Night: Magny vs. Prates,Mansur Abdul-Malik,POTN,
UFC Fight Night: Magny vs. Prates,Charles Radtke,POTN,
UFC Fight Night: Magny vs. Prates,Da'Mon Blackshear,POTN,
UFC Fight Night: Maia vs. Askren,Demian Maia,FOTN,Ben Askren
UFC Fight Night: Maia vs. Askren,Ben Askren,FOTN,Demian Maia
UFC Fight Night: Maia vs. Askren,Beneil Dariush,POTN,
UFC Fight Night: Maia vs. Askren,Ciryl Gane,POTN,
UFC Fight Night: Maia vs. Usman,Andrea Lee,FOTN,Veronica Macedo
UFC Fight Night: Maia vs. Usman,Veronica Macedo,FOTN,Andrea Lee
UFC Fight Night: Maia vs. Usman,Gabriel Benítez,POTN,
UFC Fight Night: Maia vs. Usman,Claudio Puelles,POTN,
UFC Fight Night: Makhachev vs. Green,Priscila Cachoeira,FOTN,Ji Yeon Kim
UFC Fight Night: Makhachev vs. Green,Ji Yeon Kim,FOTN,Priscila Cachoeira
UFC Fight Night: Makhachev vs. Green,Wellington Turman,POTN,
UFC Fight Night: Makhachev vs. Green,Arman Tsarukyan,POTN,
UFC Fight Night: Manuwa vs. Anderson,Jimi Manuwa,POTN,
UFC Fight Night: Manuwa vs. Anderson,Gunnar Nelson,POTN,
UFC Fight Night: Manuwa vs. Anderson,Marlon Vera,POTN,
UFC Fight Night: Manuwa vs. Anderson,Marc Diakiese,POTN,
UFC Fight Night: McDonald vs. Lineker,Tony Ferguson,FOTN,Lando Vannata
UFC Fight Night: McDonald vs. Lineker,Lando Vannata,FOTN,Tony Ferguson
UFC Fight Night: McDonald vs. Lineker,John Lineker,POTN,
UFC Fight Night: McDonald vs. Lineker,Louis Smolka,POTN,
UFC Fight Night: Moicano vs. Saint Denis,Bryan Battle,POTN,
UFC Fight Night: Moicano vs. Saint Denis,Morgan Charriere,POTN,
UFC Fight Night: Moicano vs. Saint Denis,Farès Ziam,POTN,
UFC Fight Night: Moicano vs. Saint Denis,Chris Duncan,POTN,
UFC Fight Night: Moicano vs. The Korean Zombie,Deron Winn,FOTN,Eric Spicely
UFC Fight Night: Moicano vs. The Korean Zombie,Eric Spicely,FOTN,Deron Winn
UFC Fight Night: Moicano vs. The Korean Zombie,Chan Sung Jung,POTN,
UFC Fight Night: Moicano vs. The Korean Zombie,Jairzinho Rozenstruik,POTN,
UFC Fight Night: Moraes vs. Sandhagen,Cory Sandhagen,POTN,
UFC Fight Night: Moraes vs. Sandhagen,Tom Breese,POTN,
UFC Fight Night: Moraes vs. Sandhagen,Chris Daukaus,POTN,
UFC Fight Night: Moraes vs. Sandhagen,Joaquin Buckley,POTN,
UFC Fight Night: Moreno vs. Albazi,Jasmine Jasudavicius,POTN,
UFC Fight Night: Moreno vs. Albazi,Dustin Stoltzfus,POTN,
UFC Fight Night: Moreno vs. Albazi,Charles Jourdain,POTN,
UFC Fight Night: Moreno vs. Albazi,Youssef Zalal,POTN,
UFC Fight Night: Moreno vs. Erceg,Manuel Torres,POTN,
UFC Fight Night: Moreno vs. Erceg,Édgar Cháirez,POTN,
UFC Fight Night: Moreno vs. Erceg,David Martínez,POTN,
UFC Fight Night: Moreno vs. Erceg,Ateba Gautier,POTN,
UFC Fight Night: Moreno vs. Royval 2,Daniel Zellhuber,FOTN,Francisco Prado
UFC Fight Night: Moreno vs. Royval 2,Francisco Prado,FOTN,Daniel Zellhuber
UFC Fight Night: Moreno vs. Royval 2,Brian Ortega,POTN,
UFC Fight Night: Moreno vs. Royval 2,Manuel Torres,POTN,
UFC Fight Night: Mousasi vs. Hall 2,Jack Marshman,POTN,
UFC Fight Night: Mousasi vs. Hall 2,Kevin Lee,POTN,
UFC Fight Night: Mousasi vs. Hall 2,Justin Ledet,POTN,
UFC Fight Night: Mousasi vs. Hall 2,Abdul Razak Alhassan,POTN,
UFC Fight Night: Muniz vs. Allen,Brendan Allen,POTN,
UFC Fight Night: Muniz vs. Allen,Tatiana Suarez,POTN,
UFC Fight Night: Muniz vs. Allen,Mike Malott,POTN,
UFC Fight Night: Muniz vs. Allen,Trevor Peek,POTN,
